Close,High,Low,Open,Volume,return,target,range,volume_change,close_ma5,close_ma20,return_vol5,return_vol20,lag_1,lag_2,lag_3,lag_6,lag_12
0.3486197888851166,0.35281463055637374,0.3403794989431241,0.3505670287232163,186446400,0.0008599647766094343,-0.008596020136882876,0.03566960915505433,0.0028615319738545253,0.3432861864566803,0.3349789321422577,0.026666893925658637,0.03334444789092691,0.0017250391919956254,0.008253680916836759,0.05499411605323745,0.08181204985179025,-0.04245935580231208
0.34562304615974426,0.3526644639761745,0.34232759001270624,0.3478706231613796,240324000,-0.008596020136882876,0.0442152125709816,0.029907941841038725,0.28897098576320057,0.3470314860343933,0.33545831590890884,0.025074255201640364,0.033292794369643997,0.0008599647766094343,0.0017250391919956254,0.008253680916836759,-0.013790844797534452,-0.019399613777398406
0.36090484261512756,0.3616532099780872,0.3436758662272999,0.3456231065542953,471576000,0.0442152125709816,0.0261516205218566,0.04981186625405998,0.9622509612023769,0.3502376675605774,0.337098827958107,0.02042699353913332,0.03400098901627002,-0.008596020136882876,0.0008599647766094343,0.0017250391919956254,-0.015786779949120477,-0.008477704936588726
0.37034308910369873,0.3704924324978993,0.36120426350057283,0.36195345577645205,468445600,0.0261516205218566,-0.012540787333547243,0.025079903663939387,-0.006638166488540542,0.354762202501297,0.33816254436969756,0.02172650976362404,0.0315333809277073,0.0442152125709816,-0.008596020136882876,0.0008599647766094343,0.05499411605323745,0.004751198100276799
0.3656986951828003,0.3739381623377855,0.3646499907211554,0.3646499907211554,398305600,-0.012540787333547243,0.03850926898725193,0.02539842700829778,-0.14972923216697942,0.3582378923892975,0.3387842983007431,0.024336152631103763,0.03165914389888804,0.0261516205218566,0.0442152125709816,-0.008596020136882876,0.008253680916836759,0.0260035996895418
0.37978148460388184,0.3823277234381156,0.3625525110632159,0.3643504076612426,522373600,0.03850926898725193,0.003943154046125441,0.052069974910771574,0.311489469392346,0.3644702315330505,0.3400277704000473,0.026520662802650783,0.03268577185636667,-0.012540787333547243,0.0261516205218566,0.0442152125709816,0.0017250391919956254,-0.04239767542720585
0.38127902150154114,0.38921982528604343,0.37573598826654714,0.3758861567763371,456887200,0.003943154046125441,-0.03064711803971376,0.03536474932818141,-0.1253631500519934,0.37160142660140993,0.34193788319826124,0.023893103746924084,0.03149156361053397,0.03850926898725193,-0.012540787333547243,0.0261516205218566,0.0008599647766094343,0.08181204985179025
0.36959391832351685,0.3892198117302287,0.3618033083232191,0.3835266101837285,597576000,-0.03064711803971376,-0.01499752368944629,0.07418007182415559,0.3079289592704719,0.37333924174308775,0.3434809908270836,0.02806127533074527,0.03229169635587145,0.003943154046125441,0.03850926898725193,-0.012540787333547243,-0.008596020136882876,-0.013790844797534452
0.3640509247779846,0.37888212896651285,0.36075464323511003,0.3692944464813558,347832800,-0.01499752368944629,-0.011112173511700907,0.04979381866000703,-0.4179270921188267,0.3720808088779449,0.3454660654067993,0.026317530630366553,0.03071946328287483,-0.03064711803971376,0.003943154046125441,0.03850926898725193,0.0442152125709816,-0.015786779949120477
0.36000552773475647,0.36914435681301894,0.3501174810926373,0.36554856256210994,355331200,-0.011112173511700907,0.039532670335662434,0.05285162102955317,0.021557483940559896,0.3709421753883362,0.3475634828209877,0.02619752419403739,0.030409897476726077,-0.01499752368944629,-0.03064711803971376,0.003943154046125441,0.0261516205218566,0.05499411605323745
