media_movil_12m,oro_return,volatilidad_3m,vix,curva10Y2Y,inflacion_usa,lag_3,lag_12,lag_2,sp500_return,tipos_fed,activo_return,target,tipos_fed_lag1,tipos_fed_lag3,tipos_fed_lag6,inflacion_usa_lag1,inflacion_usa_lag3,inflacion_usa_lag6,vix_lag1,vix_lag2,vix_lag3,curva10Y2Y_lag1,curva10Y2Y_lag3
3.595718562602997,0.09891094013531898,0.06298144753590451,28.920000076293945,2.55,-0.01015761495855172,-0.009097810475949042,0.08508199768690416,0.1770234981357035,0.05308144638516654,0.18,0.07931351089480487,0.04874410570164134,0.15,0.22,0.39,-0.005763244243767063,8.463140671510772e-05,0.010999174706166848,36.5,44.13999938964844,46.349998474121094,2.25,2.02
3.533328036467234,-0.05281979245178192,0.07828504973293002,26.350000381469727,2.42,-0.012291746182109153,0.1770234981357035,-0.11290062873209994,0.19701294507650235,0.00019582726560996022,0.21,0.04874410570164134,0.14716041706042415,0.18,0.18,0.16,-0.01015761495855172,-0.004464787676623838,-0.0002222800255385904,28.920000076293945,36.5,44.13999938964844,2.55,1.9
3.5444042483965554,0.028691659283328397,0.05037105907095713,25.920000076293945,2.39,-0.01958761003762277,0.19701294507650235,-0.05070493093483386,0.07931351089480487,0.07414172714778422,0.16,0.14716041706042415,0.02949972917335275,0.21,0.15,0.15,-0.012291746182109153,-0.005763244243767063,-0.0011358601902212717,26.350000381469727,28.920000076293945,36.5,2.42,2.25
3.5411113699277244,-0.0020970954958590138,0.06311385722577141,26.010000228881836,2.43,-0.014838355663267633,0.07931351089480487,0.06656179706820753,0.04874410570164134,0.03356018886854417,0.16,0.02949972917335275,0.10189660548876689,0.16,0.18,0.22,-0.01958761003762277,-0.01015761495855172,8.463140671510772e-05,25.920000076293945,26.350000381469727,28.920000076293945,2.39,2.55
3.719950576623281,0.05915728388235153,0.05934947038837383,25.610000610351562,2.36,-0.01377942862886472,0.04874410570164134,-0.32955803116524607,0.14716041706042415,0.03572334572311964,0.15,0.10189660548876689,0.016994850428145636,0.16,0.21,0.18,-0.014838355663267633,-0.012291746182109153,-0.004464787676623838,26.010000228881836,25.920000076293945,26.350000381469727,2.43,2.42
3.9217901825904846,0.0314483642578125,0.04583664419260266,30.690000534057617,2.51,-0.002239682942003385,0.14716041706042415,-0.05340497909249797,0.02949972917335275,-0.019762000526814205,0.12,0.016994850428145636,0.06053084760881622,0.15,0.16,0.15,-0.01377942862886472,-0.01958761003762277,-0.005763244243767063,25.610000610351562,26.010000228881836,25.920000076293945,2.36,2.39
4.189313252766927,0.01858834641154128,0.04245550020879092,24.510000228881836,2.54,0.019145871744709275,0.02949972917335275,-0.13867457202386535,0.10189660548876689,0.05736406145372763,0.12,0.06053084760881622,0.05412407996346835,0.12,0.16,0.18,-0.002239682942003385,-0.014838355663267633,-0.01015761495855172,30.690000534057617,25.610000610351562,26.010000228881836,2.51,2.43
4.50208858648936,0.034157507432849066,0.02350535190144156,21.68000030517578,2.71,0.028141231232083674,0.10189660548876689,-0.07899000342486795,0.016994850428145636,0.017770570919338313,0.12,0.05412407996346835,-0.08859681824971077,0.12,0.15,0.21,0.019145871744709275,-0.01377942862886472,-0.012291746182109153,24.510000228881836,30.690000534057617,25.610000610351562,2.54,2.36
4.75636504093806,-0.011139473809162359,0.0843103020423668,24.6200008392334,2.81,0.026211113889767157,0.016994850428145636,0.056004918816938254,0.06053084760881622,-0.03697424569226215,0.11,-0.08859681824971077,0.06539623388567373,0.12,0.12,0.16,0.028141231232083674,-0.002239682942003385,-0.01958761003762277,21.68000030517578,24.510000228881836,30.690000534057617,2.71,2.51
5.044019460678101,0.032594689591989745,0.0858391677759381,19.5,2.8,0.02151336357866529,0.06053084760881622,-0.009097810475949042,0.05412407996346835,0.028513689046546054,0.13,0.06539623388567373,0.14847016554040304,0.11,0.12,0.16,0.026211113889767157,0.019145871744709275,-0.014838355663267633,24.6200008392334,21.68000030517578,24.510000228881836,2.81,2.54
5.3680204550425215,-0.0044710719678850985,0.12028846788026416,17.59000015258789,2.82,0.022861714393279886,0.05412407996346835,0.1770234981357035,-0.08859681824971077,0.058796425545497355,0.16,0.14847016554040304,0.11102172120494047,0.13,0.12,0.15,0.02151336357866529,0.028141231232083674,-0.01377942862886472,19.5,24.6200008392334,21.68000030517578,2.8,2.71
5.705442746480306,0.060001728040995905,0.04160398457848621,22.049999237060547,2.72,0.022067707525304403,-0.08859681824971077,0.19701294507650235,0.06539623388567373,0.014759230482012997,0.2,0.11102172120494047,-0.01612487675407903,0.16,0.11,0.12,0.022861714393279886,0.026211113889767157,-0.002239682942003385,17.59000015258789,19.5,24.6200008392334,2.82,2.81
6.007466236750285,0.027201064528451724,0.08627492036470893,32.06999969482422,2.55,0.020035489292185682,0.06539623388567373,0.07931351089480487,0.14847016554040304,-0.08197584207319053,0.2,-0.01612487675407903,-0.020826571774793967,0.2,0.13,0.12,0.022067707525304403,0.02151336357866529,0.019145871744709275,22.049999237060547,17.59000015258789,19.5,2.72,2.8
6.279629468917847,0.027470755790686807,0.07480233471210461,34.540000915527344,2.36,0.011215605940686268,0.14847016554040304,0.04874410570164134,0.11102172120494047,-0.05388244223983851,0.18,-0.020826571774793967,0.022740522639641325,0.2,0.16,0.12,0.020035489292185682,0.022861714393279886,0.028141231232083674,32.06999969482422,22.049999237060547,17.59000015258789,2.55,2.82
6.513774394989014,-0.051224447071959056,0.023912050385449617,23.5,2.39,0.013407784804821077,0.11102172120494047,0.14716041706042415,-0.01612487675407903,0.06877784957463517,0.18,0.022740522639641325,-0.0550047449110318,0.18,0.2,0.11,0.011215605940686268,0.022067707525304403,0.026211113889767157,34.540000915527344,32.06999969482422,22.049999237060547,2.36,2.72
6.700596570968628,0.04391126333946471,0.03896700711536381,26.049999237060547,2.0,0.011501775395112546,-0.01612487675407903,0.02949972917335275,-0.020826571774793967,-0.04744918363260475,0.19,-0.0550047449110318,0.1672149159089431,0.18,0.2,0.13,0.013407784804821077,0.020035489292185682,0.02151336357866529,23.5,34.540000915527344,32.06999969482422,2.39,2.55
6.946067055066426,0.06015788600319949,0.11276727849277572,23.700000762939453,2.11,0.011183122472331775,-0.020826571774793967,0.10189660548876689,0.022740522639641325,0.08755110305113556,0.19,0.1672149159089431,0.060722100779293076,0.19,0.18,0.16,0.011501775395112546,0.011215605940686268,0.022861714393279886,26.049999237060547,23.5,34.540000915527344,2.0,2.36
7.2266615231831866,0.03769683813820657,0.11114180142398784,21.200000762939453,2.29,0.011666951489314625,0.022740522639641325,0.016994850428145636,-0.0550047449110318,0.03685599403554063,0.19,0.060722100779293076,0.03379006521107031,0.19,0.18,0.2,0.011183122472331775,0.013407784804821077,0.022067707525304403,23.700000762939453,26.049999237060547,23.5,2.11,2.39
7.504162828127543,0.02055856231374298,0.0705552324988912,23.540000915527344,2.36,0.01084544776600338,-0.0550047449110318,0.06053084760881622,0.1672149159089431,-0.002290249746576656,0.19,0.03379006521107031,0.036670620511289886,0.19,0.19,0.2,0.011666951489314625,0.011501775395112546,0.020035489292185682,21.200000762939453,23.700000762939453,26.049999237060547,2.29,2.0
7.783136248588562,0.02606496432197658,0.014787978460943154,17.75,2.69,0.01437793022217937,0.1672149159089431,0.05412407996346835,0.060722100779293076,0.06530004034715509,0.18,0.036670620511289886,0.051958800682112116,0.19,0.19,0.18,0.01084544776600338,0.011183122472331775,0.011215605940686268,23.540000915527344,21.200000762939453,23.700000762939453,2.36,2.11
8.150493621826172,-0.061431235140101736,0.009764979948690512,19.530000686645508,2.84,0.017007834915029774,0.060722100779293076,-0.08859681824971077,0.03379006521107031,0.022645574359139164,0.17,0.051958800682112116,0.0409352793972757,0.18,0.19,0.18,0.01437793022217937,0.011666951489314625,0.013407784804821077,17.75,23.540000915527344,21.200000762939453,2.69,2.29
8.521169225374857,0.056605186111917005,0.007889167571916862,18.350000381469727,2.73,0.02124898173333145,0.03379006521107031,0.06539623388567373,0.036670620511289886,0.03195656372809341,0.16,0.0409352793972757,-0.01330671143215656,0.17,0.19,0.19,0.017007834915029774,0.01084544776600338,0.011501775395112546,19.530000686645508,17.75,23.540000915527344,2.84,2.36
8.804333527882894,0.02100331693775992,0.03493636754204075,17.739999771118164,2.67,0.02619241510354109,0.036670620511289886,0.14847016554040304,0.051958800682112116,-0.0010473129391664893,0.14,-0.01330671143215656,0.00464835072720815,0.16,0.18,0.19,0.02124898173333145,0.01437793022217937,0.011183122472331775,18.350000381469727,19.530000686645508,17.75,2.73,2.69
9.026454250017801,0.08138159260482469,0.02763246586473236,14.75,2.71,0.030772344447868694,0.051958800682112116,0.11102172120494047,0.0409352793972757,0.028495380666536008,0.1,0.00464835072720815,-0.00656916972311361,0.14,0.17,0.19,0.02619241510354109,0.017007834915029774,0.011666951489314625,17.739999771118164,18.350000381469727,19.530000686645508,2.67,2.84
9.253339648246765,-0.015088097422778723,0.00907020296062246,15.449999809265137,2.6,0.034589718808965,0.0409352793972757,-0.01612487675407903,-0.01330671143215656,-0.01350095289522324,0.09,-0.00656916972311361,-0.0349593230845433,0.1,0.16,0.19,0.030772344447868694,0.02124898173333145,0.01084544776600338,14.75,17.739999771118164,18.350000381469727,2.71,2.73
9.463236769040426,-0.01972099156203333,0.02041486957145522,16.520000457763672,2.73,0.03502318150636041,-0.01330671143215656,-0.020826571774793967,0.00464835072720815,-0.018257461652479323,0.09,-0.0349593230845433,0.16328551180662942,0.09,0.14,0.18,0.034589718808965,0.02619241510354109,0.01437793022217937,15.449999809265137,14.75,17.739999771118164,2.6,2.67
9.795595049858093,0.08387139446496517,0.107205121306839,25.25,2.46,0.035798809769996165,0.00464835072720815,0.022740522639641325,-0.00656916972311361,-0.02147442530666621,0.07,0.16328551180662942,-0.014469525255849658,0.09,0.1,0.17,0.03502318150636041,0.030772344447868694,0.017007834915029774,16.520000457763672,15.449999809265137,14.75,2.73,2.71
10.149157365163168,0.12295028260667151,0.10902423245711058,31.6200008392334,2.03,0.0375499603070808,-0.00656916972311361,-0.0550047449110318,-0.0349593230845433,-0.05679110795232889,0.1,-0.014469525255849658,-0.009120960385521126,0.07,0.09,0.16,0.035798809769996165,0.034589718808965,0.02124898173333145,25.25,16.520000457763672,15.449999809265137,2.46,2.6
10.392557382583618,-0.11380911981730246,0.10111829046632984,42.959999084472656,1.67,0.03812621692818685,-0.0349593230845433,0.1672149159089431,0.16328551180662942,-0.07176198808089651,0.08,-0.009120960385521126,0.061522936143126206,0.1,0.09,0.14,0.0375499603070808,0.03502318150636041,0.02619241510354109,31.6200008392334,25.25,16.520000457763672,2.03,2.73
10.651498953501383,0.06405821105522791,0.042414662269073325,29.959999084472656,1.92,0.035222681306640524,0.16328551180662942,0.060722100779293076,-0.014469525255849658,0.10772303843744147,0.07,0.061522936143126206,-0.05578351671841708,0.08,0.07,0.1,0.03812621692818685,0.035798809769996165,0.030772344447868694,42.959999084472656,31.6200008392334,25.25,1.67,2.46
10.828741312026978,0.012353583941147939,0.059060362008186935,27.799999237060547,1.83,0.03451432214581729,-0.014469525255849658,0.03379006521107031,-0.009120960385521126,-0.005058715107011391,0.08,-0.05578351671841708,0.0596545495616021,0.07,0.1,0.09,0.035222681306640524,0.0375499603070808,0.034589718808965,29.959999084472656,42.959999084472656,31.6200008392334,1.92,2.03
11.03439712524414,-0.1029504160251361,0.06719404970908972,23.399999618530273,1.64,0.03062066838419386,-0.009120960385521126,0.036670620511289886,0.061522936143126206,0.008532763666636134,0.07,0.0596545495616021,0.12711131192404856,0.08,0.08,0.09,0.03451432214581729,0.03812621692818685,0.03502318150636041,27.799999237060547,29.959999084472656,42.959999084472656,1.83,1.67
11.326666673024496,0.039403554944970054,0.09249043218900235,19.440000534057617,1.61,0.030087663379855023,0.061522936143126206,0.051958800682112116,-0.05578351671841708,0.043583062704985354,0.08,0.12711131192404856,0.1883106278667972,0.07,0.07,0.07,0.03062066838419386,0.035222681306640524,0.035798809769996165,23.399999618530273,27.799999237060547,29.959999084472656,1.64,1.92
11.798723061879477,0.05063101791114355,0.06435339610975795,18.43000030517578,1.68,0.028981784423473878,-0.05578351671841708,0.0409352793972757,0.0596545495616021,0.04058946376811723,0.1,0.1883106278667972,0.10528376299322084,0.08,0.08,0.1,0.030087663379855023,0.03451432214581729,0.0375499603070808,19.440000534057617,23.399999618530273,27.799999237060547,1.61,1.83
12.424972295761108,-0.02374406398400397,0.04304117883864853,15.5,1.9,0.025828752813320977,0.0596545495616021,-0.01330671143215656,0.12711131192404856,0.03133231453144192,0.13,0.10528376299322084,-0.025969602571104256,0.1,0.07,0.08,0.028981784423473878,0.03062066838419386,0.03812621692818685,18.43000030517578,19.440000534057617,23.399999618530273,1.68,1.64
13.008338848749796,-0.02446910567429117,0.10804082825427437,17.149999618530273,1.68,0.022731633741348567,0.12711131192404856,0.00464835072720815,0.1883106278667972,-0.007497452372495994,0.14,-0.025969602571104256,-0.010702159416241863,0.13,0.08,0.07,0.025828752813320977,0.030087663379855023,0.035222681306640524,15.5,18.43000030517578,19.440000534057617,1.9,1.61
13.581852197647095,-0.04043946176271784,0.07177891402264702,24.059999465942383,1.32,0.01737942937466075,0.1883106278667972,-0.00656916972311361,0.10528376299322084,-0.06265072571454366,0.16,-0.010702159416241863,0.010852454134890666,0.14,0.1,0.08,0.022731633741348567,0.028981784423473878,0.03451432214581729,17.149999618530273,15.5,18.43000030517578,1.68,1.68
14.201340595881144,0.02617434087615811,0.01850027047498342,17.079999923706055,1.34,0.01653870448297634,0.10528376299322084,-0.0349593230845433,-0.025969602571104256,0.03955498222833631,0.16,0.010852454134890666,0.04582198538407045,0.16,0.13,0.07,0.01737942937466075,0.025828752813320977,0.03062066838419386,24.059999465942383,17.149999618530273,15.5,1.32,1.9
14.750854889551798,0.020870589139419193,0.028526152990232236,18.93000030517578,1.28,0.014175114798464783,-0.025969602571104256,0.16328551180662942,-0.010702159416241863,0.012597574204787909,0.16,0.04582198538407045,0.08920025629721473,0.16,0.14,0.08,0.01653870448297634,0.022731633741348567,0.030087663379855023,17.079999923706055,24.059999465942383,17.149999618530273,1.34,1.68
15.4503706296285,0.029098946588403507,0.039249035246886964,17.469999313354492,1.35,0.016859349154821235,-0.010702159416241863,-0.014469525255849658,0.010852454134890666,0.019763369506085704,0.13,0.08920025629721473,0.0071019482516516685,0.16,0.16,0.1,0.014175114798464783,0.01737942937466075,0.028981784423473878,18.93000030517578,17.079999923706055,24.059999465942383,1.28,1.32
16.17042835553487,0.05134750163457258,0.04107117368441901,15.729999542236328,1.42,0.019497168982819613,0.010852454134890666,-0.009120960385521126,0.04582198538407045,0.024236153617775313,0.14,0.0071019482516516685,-0.10759997173547331,0.13,0.16,0.13,0.016859349154821235,0.01653870448297634,0.025828752813320977,17.469999313354492,18.93000030517578,17.079999923706055,1.35,1.34
16.652130047480266,-0.030263664572749427,0.09884920534699569,18.600000381469727,1.42,0.021556780595369363,0.04582198538407045,0.061522936143126206,0.08920025629721473,-0.01978940971629395,0.16,-0.10759997173547331,-0.016865278654460747,0.14,0.16,0.14,0.019497168982819613,0.014175114798464783,0.022731633741348567,15.729999542236328,17.469999313354492,18.93000030517578,1.42,1.28
17.165006240208943,-0.003842780544941804,0.06050308937402509,15.869999885559082,1.37,0.017960197033926262,0.08920025629721473,-0.05578351671841708,0.0071019482516516685,0.0028467166850427716,0.16,-0.016865278654460747,-0.08658975556630621,0.16,0.13,0.16,0.021556780595369363,0.016859349154821235,0.01737942937466075,18.600000381469727,15.729999542236328,17.469999313354492,1.42,1.35
17.49403699239095,-0.02109999127406681,0.047496870761155316,18.020000457763672,1.53,0.017595049796895523,0.0071019482516516685,0.0596545495616021,-0.10759997173547331,0.007068230956284616,0.16,-0.08658975556630621,-0.14408949277443406,0.16,0.14,0.16,0.017960197033926262,0.019497168982819613,0.01653870448297634,15.869999885559082,18.600000381469727,15.729999542236328,1.37,1.42
17.50165820121765,-0.008478667798059503,0.06370991958096643,14.279999732971191,1.75,0.01684061762098299,-0.10759997173547331,0.12711131192404856,-0.016865278654460747,0.050428096466868855,0.14,-0.14408949277443406,-0.030933741339884135,0.16,0.16,0.16,0.017595049796895523,0.021556780595369363,0.014175114798464783,18.020000457763672,15.869999885559082,18.600000381469727,1.53,1.42
17.25938057899475,-0.04992173047865511,0.05658037908040401,15.510000228881836,1.64,0.020181404902574807,-0.016865278654460747,0.1883106278667972,-0.08658975556630621,0.011060648765041536,0.15,-0.030933741339884135,0.008699280132101084,0.14,0.16,0.13,0.01684061762098299,0.017960197033926262,0.016859349154821235,14.279999732971191,18.020000457763672,15.869999885559082,1.75,1.37
16.8842990398407,0.010838624697648402,0.07928788221832456,12.699999809265137,1.62,0.015187472411246183,-0.08658975556630621,0.10528376299322084,-0.14408949277443406,0.03598772398287298,0.14,0.008699280132101084,0.0002710638297871437,0.15,0.16,0.14,0.020181404902574807,0.017595049796895523,0.019497168982819613,15.510000228881836,14.279999732971191,18.020000457763672,1.64,1.53
16.548362652460735,-0.07687490212101367,0.020878821353685614,13.520000457763672,1.48,0.01138808047576867,-0.14408949277443406,-0.025969602571104256,-0.030933741339884135,0.018085767779890016,0.15,0.0002710638297871437,0.015696454478792976,0.14,0.14,0.16,0.015187472411246183,0.01684061762098299,0.021556780595369363,12.699999809265137,15.510000228881836,14.279999732971191,1.62,1.75
16.24561095237732,-0.05406872587013445,0.007723750767935977,16.299999237060547,1.86,0.013903888279197085,-0.030933741339884135,-0.010702159416241863,0.008699280132101084,0.020762811683057825,0.11,0.015696454478792976,-0.11245726238275733,0.15,0.15,0.16,0.01138808047576867,0.020181404902574807,0.017960197033926262,13.520000457763672,12.699999809265137,15.510000228881836,1.48,1.64
15.799189885457357,-0.12121207074327989,0.06996307758714217,16.860000610351562,2.16,0.017157935271568725,0.008699280132101084,0.010852454134890666,0.0002710638297871437,-0.014999301595580827,0.09,-0.11245726238275733,0.14122507939726425,0.11,0.14,0.16,0.013903888279197085,0.015187472411246183,0.017595049796895523,16.299999237060547,13.520000457763672,12.699999809265137,1.86,1.62
15.428711652755737,0.07239742772585944,0.1268434345629475,13.449999809265137,2.29,0.01885471805415806,0.0002710638297871437,0.04582198538407045,0.015696454478792976,0.04946207991308538,0.09,0.14122507939726425,0.07665827440590656,0.09,0.15,0.14,0.017157935271568725,0.01138808047576867,0.01684061762098299,16.860000610351562,16.299999237060547,13.520000457763672,2.16,1.48
15.010724067687988,0.06377624932553916,0.1318384675102151,17.010000228881836,2.39,0.01538809488600279,0.015696454478792976,0.08920025629721473,-0.11245726238275733,-0.031298019479343964,0.08,0.07665827440590656,-0.015028524026838186,0.09,0.11,0.15,0.01885471805415806,0.013903888279197085,0.020181404902574807,13.449999809265137,16.860000610351562,16.299999237060547,2.29,1.86
14.562292257944742,-0.024546592938912926,0.07851807636531384,16.600000381469727,2.31,0.010947341081747997,-0.11245726238275733,0.0071019482516516685,0.14122507939726425,0.029749523259195332,0.08,-0.015028524026838186,0.09638172115266896,0.08,0.09,0.14,0.01538809488600279,0.017157935271568725,0.015187472411246183,17.010000228881836,13.449999809265137,16.860000610351562,2.39,2.16
14.411555608113607,-0.02807287898233668,0.05945267878654574,13.75,2.26,0.00876799143491147,0.14122507939726425,-0.10759997173547331,0.07665827440590656,0.04459575276194472,0.09,0.09638172115266896,0.0638415086519728,0.08,0.09,0.15,0.010947341081747997,0.01885471805415806,0.01138808047576867,16.600000381469727,17.010000228881836,13.449999809265137,2.31,2.29
14.371567726135254,-0.05515261510010527,0.05728814626561816,13.699999809265137,2.47,0.012328701961954458,0.07665827440590656,-0.016865278654460747,-0.015028524026838186,0.028049471367328715,0.08,0.0638415086519728,0.014792113086896874,0.09,0.08,0.11,0.00876799143491147,0.01538809488600279,0.013903888279197085,13.75,16.600000381469727,17.010000228881836,2.26,2.39
14.479646523793539,-0.0005823196190501978,0.041072238757292275,13.720000267028809,2.66,0.015128383667573297,-0.015028524026838186,-0.08658975556630621,0.09638172115266896,0.023562791975445974,0.09,0.014792113086896874,-0.10769635470102978,0.08,0.08,0.09,0.012328701961954458,0.010947341081747997,0.017157935271568725,13.699999809265137,13.75,16.600000381469727,2.47,2.31
14.624828815460205,-0.007818203172379468,0.0883501617712599,18.40999984741211,2.33,0.01557758795574915,0.09638172115266896,-0.14408949277443406,0.0638415086519728,-0.035582905955811595,0.07,-0.10769635470102978,0.05121835192134894,0.09,0.09,0.09,0.015128383667573297,0.00876799143491147,0.01885471805415806,13.720000267028809,13.699999809265137,13.75,2.66,2.26
14.871623357137045,0.06555926975944937,0.08325080539904238,14.0,2.33,0.011204746347724948,0.0638415086519728,-0.030933741339884135,0.014792113086896874,0.0431170301781616,0.07,0.05121835192134894,0.026058383291016396,0.07,0.08,0.08,0.01557758795574915,0.012328701961954458,0.01538809488600279,18.40999984741211,13.720000267028809,13.699999809265137,2.33,2.47
15.14413324991862,-0.028757378006595724,0.08541783375236216,13.880000114440918,2.29,0.016126949139408042,0.014792113086896874,0.008699280132101084,-0.10769635470102978,0.006932165418227054,0.08,0.026058383291016396,0.09939592564719146,0.07,0.09,0.08,0.011204746347724948,0.015128383667573297,0.010947341081747997,14.0,18.40999984741211,13.720000267028809,2.33,2.66
15.554805596669516,0.009505961461583112,0.03726593115798969,13.40999984741211,2.25,0.02015125303606169,-0.10769635470102978,0.0002710638297871437,0.05121835192134894,0.006200789153414155,0.09,0.09939592564719146,0.07271807014750875,0.08,0.07,0.09,0.016126949139408042,0.01557758795574915,0.00876799143491147,13.880000114440918,14.0,18.40999984741211,2.29,2.33
16.059255123138428,-0.038592158800703436,0.037119692595826016,11.399999618530273,2.11,0.02166947687079812,0.05121835192134894,0.015696454478792976,0.026058383291016396,0.02103028007328045,0.09,0.07271807014750875,0.03340114274679684,0.09,0.07,0.08,0.02015125303606169,0.011204746347724948,0.012328701961954458,13.40999984741211,13.880000114440918,14.0,2.25,2.33
16.74660849571228,0.012540245522446813,0.03319849425391934,11.569999694824219,2.06,0.020589816945944195,0.026058383291016396,-0.11245726238275733,0.09939592564719146,0.019058331749470137,0.1,0.03340114274679684,0.02873164314452703,0.09,0.08,0.09,0.02166947687079812,0.016126949139408042,0.015128383667573297,11.399999618530273,13.40999984741211,13.880000114440918,2.11,2.29
17.34004322687785,0.015921046329937294,0.024160680065129184,16.950000762939453,2.05,0.019742378703305974,0.09939592564719146,0.14122507939726425,0.07271807014750875,-0.015079830845342368,0.09,0.02873164314452703,0.07217558190783113,0.1,0.09,0.07,0.020589816945944195,0.02015125303606169,0.01557758795574915,11.569999694824219,11.399999618530273,13.40999984741211,2.06,2.25
17.971140305201214,0.0035120579321883394,0.023848959355557354,12.09000015258789,1.87,0.017150983482969062,0.07271807014750875,0.07665827440590656,0.03340114274679684,0.037655295579825276,0.09,0.07217558190783113,-0.012183949060761479,0.09,0.09,0.07,0.019742378703305974,0.02166947687079812,0.011204746347724948,16.950000762939453,11.569999694824219,11.399999618530273,2.05,2.11
18.598079760869343,-0.05856279823348376,0.04218607978551738,16.309999465942383,1.94,0.016840509711232077,0.03340114274679684,-0.015028524026838186,0.02873164314452703,-0.015513837249453988,0.09,-0.012183949060761479,0.07196052249437623,0.09,0.1,0.08,0.017150983482969062,0.020589816945944195,0.016126949139408042,12.09000015258789,16.950000762939453,11.569999694824219,1.87,2.06
19.240270058314007,-0.032548553832352334,0.04864303446038588,14.029999732971191,1.85,0.016095417021513292,0.02873164314452703,0.09638172115266896,0.07217558190783113,0.023201460667203078,0.09,0.07196052249437623,0.10120357519996404,0.09,0.09,0.09,0.016840509711232077,0.019742378703305974,0.02015125303606169,16.309999465942383,12.09000015258789,16.950000762939453,1.94,2.05
19.99754500389099,0.0035009612086160935,0.05886733514552287,13.329999923706055,1.71,0.01231524989320798,0.07217558190783113,0.0638415086519728,-0.012183949060761479,0.02453358864631494,0.09,0.10120357519996404,-0.06786626324249645,0.09,0.09,0.09,0.016095417021513292,0.017150983482969062,0.02166947687079812,14.029999732971191,16.309999465942383,12.09000015258789,1.85,1.87
20.585528294245403,0.00740305786561013,0.09036158513808738,19.200000762939453,1.5,0.006531213919623191,-0.012183949060761479,0.014792113086896874,0.07196052249437623,-0.004188587515997044,0.12,-0.06786626324249645,0.06142376152142104,0.09,0.09,0.1,0.01231524989320798,0.016840509711232077,0.020589816945944195,13.329999923706055,14.029999732971191,16.309999465942383,1.71,1.94
21.45441722869873,0.07990537514580853,0.0883958467639683,20.969999313354492,1.21,-0.002299309782054282,0.07196052249437623,-0.10769635470102978,0.10120357519996404,-0.031040805838410623,0.11,0.06142376152142104,0.09644925831833895,0.12,0.09,0.09,0.006531213919623191,0.016095417021513292,0.019742378703305974,19.200000762939453,13.329999923706055,14.029999732971191,1.5,1.85
22.465527693430584,-0.017701730619989253,0.08654698777266868,13.34000015258789,1.37,-0.0008703146293520536,0.10120357519996404,0.05121835192134894,-0.06786626324249645,0.0548925108906233,0.11,0.09644925831833895,-0.027548683498830773,0.11,0.09,0.09,-0.002299309782054282,0.01231524989320798,0.017150983482969062,20.969999313354492,19.200000762939453,13.329999923706055,1.21,1.71
23.376001199086506,-0.028568405424540533,0.06392491816400307,15.289999961853027,1.38,-0.00022031284423873476,-0.06786626324249645,0.026058383291016396,0.06142376152142104,-0.017396107114219572,0.11,-0.027548683498830773,0.005786090199416449,0.11,0.12,0.09,-0.0008703146293520536,0.006531213919623191,0.016840509711232077,13.34000015258789,20.969999313354492,19.200000762939453,1.37,1.5
24.16133705774943,-0.03081185220430005,0.0641697056844423,14.550000190734863,1.47,-0.0010403098939391064,0.06142376152142104,0.09939592564719146,0.09644925831833895,0.008520819822535275,0.12,0.005786090199416449,0.0409908548967437,0.11,0.11,0.09,-0.00022031284423873476,-0.002299309782054282,0.016095417021513292,15.289999961853027,13.34000015258789,20.969999313354492,1.38,1.21
24.930272897084553,0.005920162259357875,0.03427402057532326,13.84000015258789,1.51,0.0003503321824429584,0.09644925831833895,0.07271807014750875,-0.027548683498830773,0.010491382304589791,0.12,0.0409908548967437,-0.03320570534601541,0.12,0.11,0.09,-0.0010403098939391064,-0.0008703146293520536,0.01231524989320798,14.550000190734863,15.289999961853027,13.34000015258789,1.47,1.37
25.56424633661906,-0.015049625060232108,0.03711438429393752,18.229999542236328,1.71,0.001795718097550525,-0.027548683498830773,0.03340114274679684,0.005786090199416449,-0.021011671979729973,0.13,-0.03320570534601541,-0.032926853541850654,0.12,0.11,0.12,0.0003503321824429584,-0.00022031284423873476,0.006531213919623191,13.84000015258789,14.550000190734863,15.289999961853027,1.51,1.38
26.072661876678467,-0.06538623609555061,0.04275713377320651,12.119999885559082,1.53,0.0022568611104094582,0.005786090199416449,0.02873164314452703,0.0409908548967437,0.019742029435184882,0.13,-0.032926853541850654,-0.07040396652151415,0.13,0.12,0.11,0.001795718097550525,-0.0010403098939391064,-0.002299309782054282,18.229999542236328,13.84000015258789,14.550000190734863,1.71,1.47
26.296257813771565,0.033518997491588376,0.021557374569970086,28.43000030517578,1.47,0.002413037985344868,0.0409908548967437,0.07217558190783113,-0.03320570534601541,-0.06258081825586559,0.14,-0.07040396652151415,-0.017388429601669975,0.13,0.12,0.11,0.0022568611104094582,0.0003503321824429584,-0.0008703146293520536,12.119999885559082,18.229999542236328,13.84000015258789,1.53,1.51
26.50621970494588,-0.01422762100856445,0.027253818603193907,24.5,1.42,8.842961634170088e-05,-0.03320570534601541,-0.012183949060761479,-0.032926853541850654,-0.026442831280001466,0.14,-0.017388429601669975,0.08340884078430211,0.14,0.13,0.11,0.002413037985344868,0.001795718097550525,-0.00022031284423873476,28.43000030517578,12.119999885559082,18.229999542236328,1.47,1.71
