oro_return,precio,inflacion_usa,volatilidad_6m,lag_3,tipos_ecb,eurusd,activo_return,desempleo,sp500_return,vix,tipos_fed,curva10Y2Y,target
-0.05515261510010527,17.13174819946289,0.012328701961954458,0.09120325983312871,0.07665834869212751,0.0,1.359397530555725,0.06384211023772002,6.9,0.028049471367328715,13.699999809265137,0.08,2.47,0.01479218924133563
-0.0005823196190501978,17.385164260864258,0.015128383667573297,0.05627285969455169,-0.01502850160288538,0.0,1.3810056447982788,0.01479218924133563,6.7,0.023562791975445974,13.720000267028809,0.09,2.66,-0.1076967619702961
-0.007818203172379468,15.512838363647461,0.01557758795574915,0.07551634913223855,0.09638102688206396,0.0,1.3558770418167114,-0.1076967619702961,6.6,-0.035582905955811595,18.40999984741211,0.07,2.33,0.051218494085042865
0.06555926975944937,16.307382583618164,0.011204746347724948,0.07245141621297777,0.06384211023772002,0.0,1.3707455396652222,0.051218494085042865,6.7,0.0431170301781616,14.0,0.07,2.33,0.02605814311855359
-0.028757378006595724,16.732322692871094,0.016126949139408042,0.07071103311693655,0.01479218924133563,0.0,1.3752131462097168,0.02605814311855359,6.7,0.006932165418227054,13.880000114440918,0.08,2.29,0.09939680065878176
0.009505961461583112,18.395462036132812,0.02015125303606169,0.07133554706180503,-0.1076967619702961,0.0,1.3813681602478027,0.09939680065878176,6.2,0.006200789153414155,13.40999984741211,0.09,2.25,0.0727173565921373
-0.038592158800703436,19.733131408691406,0.02166947687079812,0.07239610122079462,0.051218494085042865,0.0,1.3634566068649292,0.0727173565921373,6.3,0.02103028007328045,11.399999618530273,0.09,2.11,0.033401431531347336
0.012540245522446813,20.39224624633789,0.020589816945944195,0.0722141400800448,0.02605814311855359,-0.1,1.3644425868988037,0.033401431531347336,6.1,0.019058331749470137,11.569999694824219,0.1,2.06,0.028731851084188076
0.015921046329937294,20.978153228759766,0.019742378703305974,0.029108528026744893,0.09939680065878176,-0.1,1.3396027088165283,0.028731851084188076,6.2,-0.015079830845342368,16.950000762939453,0.09,2.05,0.07217513438535872
0.0035120579321883394,22.49225425720215,0.017150983482969062,0.030242635803876417,0.0727173565921373,-0.1,1.313456416130066,0.07217513438535872,6.1,0.037655295579825276,12.09000015258789,0.09,1.87,-0.012183674952526702
-0.05856279823348376,22.218215942382812,0.016840509711232077,0.040092351244182096,0.033401431531347336,-0.2,1.269083857536316,-0.012183674952526702,5.9,-0.015513837249453988,16.309999465942383,0.09,1.94,0.07196011861879703
-0.032548553832352334,23.817041397094727,0.016095417021513292,0.03435414274754478,0.028731851084188076,-0.2,1.2613362073898315,0.07196011861879703,5.7,0.023201460667203078,14.029999732971191,0.09,1.85,0.10120366086652277
0.0035009612086160935,26.227413177490234,0.01231524989320798,0.04046419324156355,0.07217513438535872,-0.2,1.2437965869903564,0.10120366086652277,5.8,0.02453358864631494,13.329999923706055,0.09,1.71,-0.06786656522226697
0.00740305786561013,24.44744873046875,0.006531213919623191,0.06314353100534353,-0.012183674952526702,-0.2,1.2162047624588013,-0.06786656522226697,5.6,-0.004188587515997044,19.200000762939453,0.12,1.5,0.061424517597185924
0.07990537514580853,25.949121475219727,-0.002299309782054282,0.06417241638385039,0.07196011861879703,-0.2,1.1287955045700073,0.061424517597185924,5.7,-0.031040805838410623,20.969999313354492,0.11,1.21,0.09644917574390766
-0.017701730619989253,28.451892852783203,-0.0008703146293520536,0.06745527203444909,0.10120366086652277,-0.2,1.119795799255371,0.09644917574390766,5.5,0.0548925108906233,13.34000015258789,0.11,1.37,-0.027548862752837633
-0.028568405424540533,27.668075561523438,-0.00022031284423873476,0.07015369843260989,-0.06786656522226697,-0.2,1.0830246210098267,-0.027548862752837633,5.4,-0.017396107114219572,15.289999961853027,0.11,1.38,0.005786210433722738
-0.03081185220430005,27.828168869018555,-0.0010403098939391064,0.06918156027699199,0.061424517597185924,-0.2,1.1114321947097778,0.005786210433722738,5.4,0.008520819822535275,14.550000190734863,0.12,1.47,0.04099088586512312
0.005920162259357875,28.968870162963867,0.0003503321824429584,0.06027475584347404,0.09644917574390766,-0.2,1.0960345268249512,0.04099088586512312,5.6,0.010491382304589791,13.84000015258789,0.12,1.51,-0.03320595013270644
-0.015049625060232108,28.00693130493164,0.001795718097550525,0.05138037386867462,-0.027548862752837633,-0.2,1.122296690940857,-0.03320595013270644,5.3,-0.021011671979729973,18.229999542236328,0.13,1.71,-0.032926514832980036
-0.06538623609555061,27.084760665893555,0.0022568611104094582,0.05206301927681829,0.005786210433722738,-0.2,1.0939244031906128,-0.032926514832980036,5.2,0.019742029435184882,12.119999885559082,0.13,1.53,-0.07040407486788047
0.033518997491588376,25.17788314819336,0.002413037985344868,0.03826919719065773,0.04099088586512312,-0.2,1.1214030981063843,-0.07040407486788047,5.1,-0.06258081825586559,28.43000030517578,0.14,1.47,-0.017388785331907353
-0.01422762100856445,24.740070343017578,8.842961634170088e-05,0.03806880590080305,-0.03320595013270644,-0.2,1.1255937814712524,-0.017388785331907353,5.0,-0.026442831280001466,24.5,0.14,1.42,0.0834091824775447
0.023307933662034985,26.803619384765625,0.0012761656067050708,0.05645874322090643,-0.032926514832980036,-0.2,1.100897192955017,0.0834091824775447,5.0,0.08298311781266654,15.069999694824219,0.12,1.41,-0.01004197308212107
-0.027495034417091113,26.53445816040039,0.004363182169185187,0.051811630725416,-0.07040407486788047,-0.2,1.0583018064498901,-0.01004197308212107,5.1,0.0005048691103348713,16.1299991607666,0.12,1.27,-0.10641943204920057
-0.04487318475239588,23.710676193237305,0.006387247515364791,0.06447532356773046,-0.017388785331907353,-0.3,1.093398094177246,-0.10641943204920057,5.0,-0.017530185032692547,18.209999084472656,0.24,1.21,-0.07524247614253243
0.052909528437672826,21.926626205444336,0.012375025026943876,0.06766856556260312,0.0834091824775447,-0.3,1.0825908184051514,-0.07524247614253243,4.8,-0.0507353220469523,20.200000762939453,0.34,1.18,-0.0066772693177469256
0.10524901238843065,21.780216217041016,0.008472775790126619,0.06553093867390981,-0.01004197308212107,-0.3,1.0923947095870972,-0.0066772693177469256,4.9,-0.0041283603090035426,20.549999237060547,0.38,0.96,0.13332716238906972
0.0002430721710657835,24.684110641479492,0.008916160965521946,0.09144290529301785,-0.10641943204920057,-0.4,1.1334655284881592,0.13332716238906972,5.0,0.06599111444005845,13.949999809265137,0.36,1.05,-0.13992121365678367
0.044563281620435546,21.23027992248535,0.011726257503534843,0.09745107379092531,-0.07524247614253243,-0.4,1.1448328495025635,-0.13992121365678367,5.1,0.0026993982833325436,15.699999809265137,0.37,1.06,0.06528670360148126
0.007743274817477053,22.616334915161133,0.010784764621246223,0.10568459995664066,-0.0066772693177469256,-0.4,1.1148396730422974,0.06528670360148126,4.8,0.015324602525288444,14.1899995803833,0.37,0.97,-0.036830613065701234
0.014791949962415396,21.783361434936523,0.010792865347959424,0.09805894905678718,0.13332716238906972,-0.4,1.1128050088882446,-0.036830613065701234,4.9,0.0009109212401243738,15.630000114440918,0.38,0.91,0.09006260969611901
0.023209932508562403,23.745227813720703,0.008683633430518256,0.09928002527356175,-0.13992121365678367,-0.4,1.1168068647384644,0.09006260969611901,4.8,0.035609800753315435,11.869999885559082,0.39,0.79,0.018136145070525078
-0.03120828434835987,24.175874710083008,0.010553158595656864,0.09858378945883858,0.06528670360148126,-0.4,1.1153244972229004,0.018136145070525078,4.9,-0.0012192428990193127,13.420000076293945,0.4,0.78,0.07127647933301784
0.00489710329367532,25.899045944213867,0.015486446201652182,0.08711650569283275,-0.036830613065701234,-0.4,1.121956706047058,0.07127647933301784,5.0,-0.0012344511393173052,13.289999961853027,0.4,0.83,0.004334554204168395
-0.03182825498668318,26.011306762695312,0.01685924966243646,0.04826737779405728,0.09006260969611901,-0.4,1.0984665155410767,0.004334554204168395,4.9,-0.01942567890903446,17.059999465942383,0.4,0.98,-0.02659858729835618
-0.079197759474538,25.319442749023438,0.016843334719788938,0.05135766648871355,0.018136145070525078,-0.4,1.0648492574691772,-0.02659858729835618,4.7,0.034174521829295035,13.329999923706055,0.41,1.26,0.05333544763414255
-0.017765671302238273,26.66986656188965,0.020507989115119862,0.04405260015313623,0.07127647933301784,-0.4,1.0520004034042358,0.05333544763414255,4.7,0.01820076244186586,14.039999961853027,0.54,1.25,0.04774653176559496
0.037028341435971335,27.943260192871094,0.025103933482571117,0.03617460413145991,0.004334554204168395,-0.4,1.0708587169647217,0.04774653176559496,4.7,0.01788435819838252,11.989999771118164,0.65,1.26,0.1288832268191349
0.05032555674080297,31.544677734375,0.028103616813294208,0.05398235892588498,-0.02659858729835618,-0.4,1.0584250688552856,0.1288832268191349,4.6,0.03719816006681631,12.920000076293945,0.66,1.14,0.053236642558065705
-0.004231140716199788,33.2240104675293,0.0244119623655914,0.05281592588165323,0.05333544763414255,-0.4,1.0687072277069092,0.053236642558065705,4.4,-0.0003891971352694146,12.369999885559082,0.79,1.13,-6.980902982101078e-05
0.015072497411890318,33.2216911315918,0.02176223471915395,0.05349519956937057,0.04774653176559496,-0.4,1.0907504558563232,-6.980902982101078e-05,4.4,0.009091208748854607,10.819999694824219,0.9,1.01,0.06341800833564237
0.0046599988372419965,35.32854461669922,0.018563431667619756,0.041412848778315726,0.1288832268191349,-0.4,1.117168664932251,0.06341800833564237,4.4,0.011576251246328662,10.40999984741211,0.91,0.93,-0.05332222746034354
-0.024606956625884413,33.44474792480469,0.01640565809959127,0.06164166511061515,0.053236642558065705,-0.4,1.144164800643921,-0.05332222746034354,4.3,0.004813775207812565,11.180000305175781,1.04,0.93,0.032703533797024065
0.020875332822895,34.538509368896484,0.017251073506566073,0.061568578150030306,-6.980902982101078e-05,-0.4,1.1747292280197144,0.032703533797024065,4.3,0.019348826001101882,10.260000228881836,1.15,0.96,0.10266904482551098
0.03915993726669087,38.08454513549805,0.0192812155729698,0.05428390665785341,0.06341800833564237,-0.4,1.1893434524536133,0.10266904482551098,4.4,0.000546433019853243,10.59000015258789,1.16,0.79,-0.056553249392631066
-0.02636373838259154,35.93074035644531,0.021805652303711787,0.06380948400839999,-0.05332222746034354,-0.4,1.1741636991500854,-0.056553249392631066,4.3,0.019302978562167672,9.510000228881836,1.15,0.86,0.09680765361351518
-0.001789401991684536,39.40911102294922,0.02020757753132485,0.0711290731912829,0.032703533797024065,-0.4,1.1652703285217285,0.09680765361351518,4.2,0.02218813506615125,10.180000305175781,1.15,0.78,0.016623395027443033
-0.004695823844734881,40.06422424316406,0.02172493864295566,0.06940202361704599,0.10266904482551098,-0.4,1.18519926071167,0.016623395027443033,4.2,0.028082627806563343,11.279999732971191,1.16,0.64,-0.011705867768311728
0.025997564346263102,39.595237731933594,0.021299307195522532,0.0619049114114563,-0.056553249392631066,-0.4,1.2000048160552979,-0.011705867768311728,4.1,0.009831630594270502,11.039999961853027,1.3,0.51,-0.01063628903237046
0.025032496325182008,39.17409133911133,0.02151318868063945,0.06403108431422329,0.09680765361351518,-0.4,1.2409565448760986,-0.01063628903237046,4.0,0.05617870412552817,13.539999961853027,1.41,0.58,0.0638475846295734
-0.0175504107542942,41.675262451171875,0.02263468931091861,0.055784928484056404,0.016623395027443033,-0.4,1.2230321168899536,0.0638475846295734,4.1,-0.0389473718793677,19.850000381469727,1.42,0.62,-0.054210465614393466
0.005549257946123154,39.4160270690918,0.023309497646499366,0.055177080047787354,-0.011705867768311728,-0.4,1.2331976890563965,-0.054210465614393466,4.0,-0.02688449860055664,19.969999313354492,1.51,0.47,-0.015019440754693192
-0.007252743213645774,38.82402038574219,0.024709963021052994,0.03936198288546561,-0.01063628903237046,-0.4,1.2122827768325806,-0.015019440754693192,4.0,0.0027187749953683227,15.930000305175781,1.69,0.46,0.1307632613325651
-0.009980264307269837,43.90077590942383,0.02781921607842497,0.06755821531800962,0.0638475846295734,-0.4,1.1667250394821167,0.1307632613325651,3.8,0.0216083418545836,15.430000305175781,1.7,0.43,-0.005598295147208665
-0.037535518555654956,43.655006408691406,0.028075506935940187,0.06708037939119553,-0.054210465614393466,-0.4,1.1704941987991333,-0.005598295147208665,4.0,0.00484243626760783,16.09000015258789,1.82,0.33,0.027983384682387147
-0.015583794442303733,44.87662124633789,0.02854124785561929,0.06559753083694919,-0.015019440754693192,-0.4,1.1707408428192139,0.027983384682387147,3.8,0.03602155617289915,12.829999923706055,1.91,0.29,0.19622663353886471
-0.02557232998457981,53.68260955810547,0.026429238568742575,0.09643907957092276,0.1307632613325651,-0.4,1.1664663553237915,0.19622663353886471,3.8,0.030263211276748248,12.859999656677246,1.91,0.24,-0.004824987951742132
-0.007331540839906392,53.42359161376953,0.02332055105808828,0.08782801284761377,-0.005598295147208665,-0.4,1.162304162979126,-0.004824987951742132,3.7,0.0042942874264617625,12.119999885559082,1.95,0.24,-0.03047746773684268
0.01745702797156956,51.79537582397461,0.02492032470218053,0.09047677118132746,0.027983384682387147,-0.4,1.1346358060836792,-0.03047746773684268,3.8,-0.0694033560936963,21.229999542236328,2.19,0.28,-0.1840444217702556
0.006516457993535951,42.262725830078125,0.02147328577667773,0.12177332884883929,0.19622663353886471,-0.4,1.1392766237258911,-0.1840444217702556,3.8,0.01785935665477978,18.06999969482422,2.2,0.21,-0.11361648969394134
0.04761522699656795,37.46098327636719,0.020023809043401064,0.13042235915758238,-0.004824987951742132,-0.4,1.1439945697784424,-0.11361648969394134,3.9,-0.09177689467997252,25.420000076293945,2.27,0.21,0.05515382011638903
0.03238668603799488,39.527099609375,0.014875893578291333,0.13279363896749116,-0.03047746773684268,-0.4,1.1487650871276855,0.05515382011638903,4.0,0.07868440166582613,16.56999969482422,2.4,0.18,0.040314744785457934
-0.005228387208488505,41.12062454223633,0.015188615351321877,0.09273597446660242,-0.1840444217702556,-0.4,1.1380189657211304,0.040314744785457934,3.8,0.029728889343927145,14.779999732971191,2.4,0.21,0.10173082765706276
-0.015082303543330622,45.30385971069336,0.018831863513063984,0.10942468892710215,-0.11361648969394134,-0.4,1.1233052015304565,0.10173082765706276,3.8,0.01792425624958849,13.710000038146973,2.41,0.14,0.05643578487445611
-0.007888593327049498,47.860618591308594,0.020005834702090608,0.11371841832910216,0.05515382011638903,-0.4,1.1185182332992554,0.05643578487445611,3.7,0.03931349831373798,13.119999885559082,2.42,0.24,-0.1275723169100491
0.01792952847250917,41.75492858886719,0.017959105553606136,0.09732313775435815,0.040314744785457934,-0.4,1.1131147146224976,-0.1275723169100491,3.6,-0.0657777313668354,18.709999084472656,2.39,0.19,0.13487232185045528
0.07956800310812806,47.386512756347656,0.01671194894390049,0.09090518060828694,0.10173082765706276,-0.4,1.1390948295593262,0.13487232185045528,3.6,0.0689301639982407,15.079999923706055,2.38,0.25,0.07639487397048317
0.011633698646601465,51.00659942626953,0.01826331335037068,0.09185889438420887,0.05643578487445611,-0.4,1.1157974004745483,0.07639487397048317,3.7,0.013128152166957952,16.1200008392334,2.4,0.13,-0.020184018127489267
0.06521281929185174,49.977081298828125,0.017376412106666406,0.09597168264389941,-0.1275723169100491,-0.4,1.1012003421783447,-0.020184018127489267,3.6,-0.018091627240523933,18.979999542236328,2.13,0.0,0.0770381046243731
-0.004922837434499949,53.82722091674805,0.016844977040391562,0.09312519817008423,0.13487232185045528,-0.5,1.0942714214324951,0.0770381046243731,3.5,0.017181177931020697,16.239999771118164,2.04,0.05,0.11068437558090682
-0.00014664313583645505,59.78505325317383,0.017339736996186295,0.09836159063136683,0.07639487397048317,-0.5,1.1154489517211914,0.11068437558090682,3.6,0.020431770513684056,13.220000267028809,1.83,0.17,0.07432907233166208
-0.03030306212009004,64.22882080078125,0.020922903948629168,0.0527692691316539,-0.020184018127489267,-0.5,1.1019999980926514,0.07432907233166208,3.6,0.034047037714499906,12.619999885559082,1.55,0.17,0.10208241275271424
0.03242871201075781,70.78545379638672,0.023195274699624457,0.04674784942686086,0.0770381046243731,-0.5,1.120229721069336,0.10208241275271424,3.6,0.02858981890573009,13.779999732971191,1.55,0.34,0.0540101838857141
0.04611146748838335,74.60858917236328,0.02599767976845202,0.047033280662704666,0.11068437558090682,-0.5,1.1029127836227417,0.0540101838857141,3.6,-0.0016280928190489652,18.84000015258789,1.55,0.18,-0.1167980029239919
-0.011876965404106432,65.89445495605469,0.023413166797595197,0.08432732339630769,0.07432907233166208,-0.5,1.1030004024505615,-0.1167980029239919,3.5,-0.08411048363840312,40.11000061035156,1.58,0.27,-0.0675535532466558
0.031742691487708585,61.443050384521484,0.014940399642909163,0.09510382612729683,0.10208241275271424,-0.5,1.1030466556549072,-0.0675535532466558,4.4,-0.12511928240892822,53.540000915527344,0.65,0.47,0.1553738338790509
0.043656879038482144,70.98969268798828,0.003130472940411133,0.10435107759142509,0.0540101838857141,-0.5,1.087725043296814,0.1553738338790509,14.8,0.1268440381652789,34.150001525878906,0.05,0.44,0.08216460369051926
0.03129086496263023,76.8225326538086,0.001982013035848551,0.10501007129416655,-0.1167980029239919,-0.5,1.1110000610351562,0.08216460369051926,13.2,0.04528181966555822,27.510000228881836,0.05,0.49,0.15049244320573774
0.03229890885911102,88.38374328613281,0.007166562831830481,0.11277860437592668,-0.0675535532466558,-0.5,1.1247202157974243,0.15049244320573774,11.0,0.01838839651392421,30.43000030517578,0.08,0.5,0.1651315009175085
0.09470164463364483,102.97868347167969,0.009968647625897997,0.1235665464037528,0.1553738338790509,-0.5,1.1872254610061646,0.1651315009175085,10.2,0.055101321480443666,24.459999084472656,0.09,0.44,0.2143799107724309
0.002445448664359917,125.05524444580078,0.012810698495523853,0.09966607039319016,0.08216460369051926,-0.5,1.1918240785598755,0.2143799107724309,8.4,0.07006466690171775,26.40999984741211,0.1,0.58,-0.10090834488981038
-0.040709481896636146,112.43612670898438,0.013910228912373812,0.11214533006688923,0.15049244320573774,-0.5,1.1742050647735596,-0.10090834488981038,7.8,-0.039227970178423055,26.3700008392334,0.09,0.56,-0.060012099968867916
-0.005350980442880848,105.6885986328125,0.012303863428671624,0.1284310249604454,0.1651315009175085,-0.5,1.1676785945892334,-0.060012099968867916,6.9,-0.027665786221379718,38.02000045776367,0.09,0.74,0.09360659955347717
0.00379230894621152,115.58174896240234,0.011757452138405844,0.12863975673328754,0.2143799107724309,-0.5,1.1971460580825806,0.09360659955347717,6.7,0.10754563544385909,20.56999969482422,0.09,0.68,0.11649647767973814
0.004553027617296701,129.04661560058594,0.013204191315779434,0.12547108498627382,-0.10090834488981038,-0.5,1.2299896478652954,0.11649647767973814,6.7,0.03712145909357001,22.75,0.09,0.8,-0.005501466856816295
-0.02419308401482434,128.336669921875,0.013738437137002402,0.1191699040030873,-0.060012099968867916,-0.5,1.213900089263916,-0.005501466856816295,6.4,-0.011136660755445171,33.09000015258789,0.09,1.0,-0.08108495967979734
-0.06452664434118571,117.93049621582031,0.016698167791706853,0.09218398326939028,0.09360659955347717,-0.5,1.2073606252670288,-0.08108495967979734,6.2,0.026091451377448394,27.950000762939453,0.08,1.3,0.0088447037552144
-0.008274941820402448,118.97355651855469,0.026678187820641908,0.07968179228082099,0.11649647767973814,-0.5,1.1723604202270508,0.0088447037552144,6.1,0.042438632533165155,19.399999618530273,0.07,1.58,0.07621791880032602
0.031217177311076982,128.04147338867188,0.04133077115360573,0.07426328299768828,-0.005501466856816295,-0.5,1.2127091884613037,0.07621791880032602,6.1,0.05242532134755851,18.610000610351562,0.07,1.49,-0.052107199744116706
0.07650084730180629,121.36959075927734,0.04918257089467626,0.07499379755996562,-0.08108495967979734,-0.5,1.2190067768096924,-0.052107199744116706,5.8,0.00548648867060697,16.760000228881836,0.06,1.44,0.10097632314998184
-0.06922467867115634,133.6250457763672,0.05295632620349999,0.07075340035849173,0.0088447037552144,-0.5,1.1901928186416626,0.10097632314998184,5.9,0.022214009565834747,15.829999923706055,0.08,1.2,0.06498215022042886
0.023605108202631175,142.30828857421875,0.05245169381309234,0.07386783538209026,0.07621791880032602,-0.5,1.1867802143096924,0.06498215022042886,5.4,0.02274805482838871,18.239999771118164,0.1,1.05,0.04092988056591684
-0.011607564143653382,148.13294982910156,0.05152015301793966,0.05497127758349166,-0.052107199744116706,-0.5,1.1796904802322388,0.04092988056591684,5.1,0.028990416255438634,16.479999542236328,0.09,1.1,-0.06664042724994668
-0.020239374705398938,138.2613067626953,0.05351215590949132,0.07008157631083772,0.10097632314998184,-0.5,1.1601601839065552,-0.06664042724994668,4.7,-0.047569168801901096,23.139999389648438,0.08,1.24,0.05865727236217522
0.01578074995803025,146.371337890625,0.06235042390298062,0.06796959092251208,0.06498215022042886,-0.5,1.156136155128479,0.05865727236217522,4.5,0.0691438364006065,16.260000228881836,0.08,1.07,0.10347119944223615
-0.005272027153147785,161.5165557861328,0.06901970403700863,0.062359414695185494,0.04092988056591684,-0.5,1.1293437480926514,0.10347119944223615,4.1,-0.008333706184746159,27.190000534057617,0.08,0.91,0.07579666568699217
0.03039018107578384,173.75897216796875,0.07174340285065539,0.05903328194498077,-0.06664042724994668,-0.5,1.132502794265747,0.07579666568699217,3.9,0.04361291346206486,17.219999313354492,0.08,0.79,-0.01571218465773072
-0.017783857729138153,171.02883911132812,0.07558805726967832,0.06295973483806735,0.05865727236217522,-0.5,1.1152374744415283,-0.01571218465773072,4.0,-0.052585165027393854,24.829999923706055,0.08,0.61,-0.055269523807994325
0.0581615734897285,161.57615661621094,0.07937278766517819,0.07205255966230545,0.10347119944223615,-0.5,1.118105411529541,-0.055269523807994325,3.9,-0.031360491945908286,30.149999618530273,0.08,0.39,0.05882073518364006
0.02621876704101611,171.08018493652344,0.08572204966013852,0.060263855668696346,0.07579666568699217,-0.5,1.1161835193634033,0.05882073518364006,3.7,0.03577328837154625,20.559999465942383,0.2,0.04,-0.09713089945148512
-0.020469886796252945,154.4630126953125,0.08231750770777224,0.07978872173743257,-0.01571218465773072,-0.5,1.0546298027038574,-0.09713089945148512,3.7,-0.08795671180434306,33.400001525878906,0.33,0.19,-0.05588316298668916
-0.02164920593880726,145.8311309814453,0.08538171195642064,0.06889489161639584,-0.055269523807994325,-0.5,1.0773539543151855,-0.05588316298668916,3.6,5.317770464463578e-05,26.190000534057617,0.77,0.32,-0.08008024116714652
-0.03418973899562017,134.15293884277344,0.08979361103105798,0.05604753574436298,0.05882073518364006,-0.5,1.04465913772583,-0.08008024116714652,3.6,-0.08391999993382682,28.709999084472656,1.21,0.06,0.18863396963118206
-0.022836844814264845,159.458740234375,0.08462576727730098,0.1102620806582214,-0.09713089945148512,0.0,1.022704005241394,0.18863396963118206,3.5,0.09111639173021002,21.329999923706055,1.68,-0.22,-0.03255202153280368
-0.028419067951734434,154.26803588867188,0.08222579178218825,0.10864374460557666,-0.05588316298668916,0.0,1.0025062561035156,-0.03255202153280368,3.6,-0.04244012827299837,25.8700008392334,2.33,-0.3,-0.11975576922506281
-0.02942551551685535,135.79354858398438,0.08192106896425821,0.11269524237931039,-0.08008024116714652,0.75,0.9829555749893188,-0.11975576922506281,3.5,-0.09339567201327437,31.6200008392334,2.56,-0.39,0.10955117476907916
-0.015940808235575088,150.66989135742188,0.07758813957693,0.1204198527035332,0.18863396963118206,0.75,0.9955002665519714,0.10955117476907916,3.6,0.0798634138370089,25.8799991607666,3.08,-0.41,-0.03462887807158421
0.06730238641898212,145.45236206054688,0.07122856456533988,0.1186890114345662,-0.03255202153280368,1.5,1.0324499607086182,-0.03462887807158421,3.6,0.053752893352493114,20.579999923706055,3.78,-0.7,-0.12081669965253117
0.042210739502792194,127.87928771972656,0.06404600402357152,0.12551166351119866,-0.11975576922506281,2.0,1.0728462934494019,-0.12081669965253117,3.5,-0.05897147407473047,21.670000076293945,4.1,-0.53,0.11052111775428708
0.0008155357670653895,142.0126495361328,0.06327178517960097,0.10404995082111664,0.10955117476907916,2.0,1.0850694179534912,0.11052111775428708,3.5,0.0617528578346791,19.399999618530273,4.33,-0.69,0.021623323925659355
0.004236827758631545,145.08343505859375,0.05957820738137087,0.10453144810240071,-0.03462887807158421,2.5,1.0611205101013184,0.021623323925659355,3.6,-0.02611249393181858,20.700000762939453,4.57,-0.89,0.1203567914307122
0.0766034084508378,162.5452117919922,0.04917719362889961,0.09782754194087308,-0.12081669965253117,3.0,1.0904649496078491,0.1203567914307122,3.5,0.03505161257710898,18.700000762939453,4.65,-0.58,0.028987108548431006
0.010716087143695985,167.25692749023438,0.049500798791243694,0.09072654852259143,0.11052111775428708,3.0,1.1128422021865845,0.028987108548431006,3.4,0.014642341662481018,15.779999732971191,4.83,-0.6,0.04461339159866262
-0.013165143205512098,174.7188262939453,0.04131851231385042,0.08668548602147284,0.021623323925659355,3.25,1.073306918144226,0.04461339159866262,3.6,0.002482347368192972,17.940000534057617,5.06,-0.76,0.09584377731624993
-0.02179339492645227,191.46453857421875,0.03070617072997095,0.04361622945036725,0.1203567914307122,3.5,1.0868029594421387,0.09584377731624993,3.6,0.06472746490423464,13.59000015258789,5.08,-1.06,0.012785408142609533
0.025714447473768498,193.91249084472656,0.03287749268428297,0.04385148349745776,0.028987108548431006,3.5,1.1024264097213745,0.012785408142609533,3.5,0.031138932355010862,13.630000114440918,5.12,-0.91,-0.043675253766274125
-0.0163918035159224,185.4433135986328,0.03722504803505289,0.05899302489171092,0.04461339159866262,3.75,1.0932546854019165,-0.043675253766274125,3.7,-0.017716390070854016,13.569999694824219,5.33,-0.76,-0.08744765684597156
-0.046486419283759295,169.2267303466797,0.03687206638119256,0.06526776675804129,0.09584377731624993,4.0,1.0587612390518188,-0.08744765684597156,3.7,-0.048719367465624885,17.520000457763672,5.33,-0.44,-0.002569870292827847
0.04250440978266656,168.79183959960938,0.032512659098611785,0.06455598600596181,0.012785408142609533,4.0,1.061503529548645,-0.002569870292827847,3.9,-0.02197968873798295,18.139999389648438,5.33,-0.19,0.11231463697784716
0.0578452048780862,187.7496337890625,0.031333462745911866,0.07779011247677636,-0.043675253766274125,4.0,1.0973695516586304,0.11231463697784716,3.7,0.08917926878197013,12.920000076293945,5.33,-0.36,0.014917882766759094
0.011922833545408684,190.5504608154297,0.033159099427102934,0.06716419338567976,-0.08744765684597156,4.0,1.1055831909179688,0.014917882766759094,3.8,0.04422923115636013,12.449999809265137,5.33,-0.35,-0.042227145203983185
-0.006788208234537851,182.50405883789062,0.030883429864855705,0.06897303843400193,-0.002569870292827847,4.0,1.08433997631073,-0.042227145203983185,3.7,0.015895707598991615,14.350000381469727,5.33,-0.28,-0.019794013437134272
-0.0013180781588525425,178.89157104492188,0.03157074141648697,0.06717617872631167,0.11231463697784716,4.0,1.0838816165924072,-0.019794013437134272,3.9,0.05172064062372317,13.399999618530273,5.33,-0.39,-0.050075751643787636
0.08393212849886278,169.93344116210938,0.034868349120836584,0.05916067021529298,0.014917882766759094,4.0,1.0801469087600708,-0.050075751643787636,3.9,0.031018779915342964,13.010000228881836,5.33,-0.39,-0.006706170682706736
0.033372419617130555,168.79383850097656,0.033607951262196734,0.05924992273520032,-0.042227145203983185,4.0,1.0715701580047607,-0.006706170682706736,3.9,-0.04161507173789869,15.649999618530273,5.33,-0.35,0.1286913402216745
0.013747054788550983,190.51614379882812,0.03244278584003113,0.06543536538485013,-0.019794013437134272,4.0,1.0835410356521606,0.1286913402216745,3.9,0.0480211901511991,12.920000076293945,5.33,-0.38,0.09703855605299716
0.0020664036462707536,209.00355529785156,0.029702579486470926,0.07589449715435236,-0.050075751643787636,3.75,1.0721560716629028,0.09703855605299716,4.1,0.03466980128308328,12.4399995803833,5.33,-0.35,0.0544108210862948
0.04244535416963191,220.3756103515625,0.029414757935583014,0.07067729442792249,-0.006706170682706736,3.75,1.0816072225570679,0.0544108210862948,4.2,0.011321316887868749,16.360000610351562,5.33,-0.2,0.031159970797372427
0.027735441511693715,227.2425079345703,0.02607144490692037,0.06582604890887442,0.1286913402216745,3.75,1.1061947345733643,0.031159970797372427,4.2,0.022834706936630367,15.0,5.33,0.0,0.018644941284459815
